content,label
亲爱的，我们认识了很久了，我真的很喜欢你。最近我在网上发现了一种很好的投资机会，可以赚很多钱。你可以下载一个聊天软件，我们可以一起参与。只需要你把钱转到我的账户，我会帮你赚更多的钱。相信我，我们一定能一起赚大钱！,6
尊敬的女士，您好！我是特种作战电子对抗信息安全部队现役少校。我很欣赏您的外貌和性格，希望能与您建立友谊。请下载优课优信和中移移动办公APP，我们可以通过这些平台交流。请注意，我的QQ号码是XXXXXXX，优课优信号是XXXXXXX，中移移动办公ID是XXXXXXX。希望与您保持联系！,6
亲爱的，我是你的网友小美。因为你之前帮我还了花呗，我想请你再帮我一次。我的爷爷生病住院了，需要我去租房子照顾他，需要你的帮助。请帮我转账100元，以便我租房子。谢谢！,6
你好！我是你的朋友李华，之前跟你说过的那个朋友说他在国外维和部队当兵，他在土耳其海关发现快递被扣押了，需要你帮他付快递费。快递费是10550元，你可以用你的QQ邮箱收到快递信息和收款码。请尽快付款，以免快递被销毁。,6
您好！我是英国籍军人的联合国议员。很高兴与您结识！我在国外工作，需要寄送一些包裹到国内。然而，香港海关扣留了我的包裹并要求缴纳非检查费。我非常需要您的帮助。请问您能否提供一些帮助？我会非常感激！,6
你好，我是那妞。我们之前在陌陌上聊过，我想跟你聊聊私下的事情。你可以用QQ加我吗？我有一个网址要给你，下载后你就能和我继续聊天了。,6
亲爱的，好消息！我快要退休了，准备回国与你结婚了！我需要提前把一些东西打包邮寄到你那里存放。国外邮费及海关费用已支付，到国内后需要支付国内运费。请帮我转账5000元人民币到我的银行卡上，我会在回国后把钱转给你。谢谢！,6
亲爱的用户，您好！感谢您下载我们的交友软件☆☆。为了保障您的使用体验，我们需要您充值会员费用188元。充值完成后，您可以与妹子聊天视频。请先充值3000元，然后再充值2元，激活四次数据。如需修复数据，请充值9000元。修复完毕后，您可以提现。提现需要办理出款单，需要充值28000元。请充值完毕后，提供银行卡号登记。提现成功后，您可以再次提现。祝您愉快使用！,6
尊敬的客户，您好！我是紫萌女APP客服。我们发现您的账户存在异常操作，为了保护您的账户安全，我们需要您再次充值激活账号。请您尽快完成充值操作。谢谢！,6
你好！我是你的接待员，我在全民K歌上看到你唱歌很棒！我想邀请你一起共舞，你可以下载我们的APP，我会给你发几个女孩的照片，你可以选择一个约炮。只需充值37元钱，你就可以约炮了！我会给你发支付宝付款码，你只需付钱就行了。等你完成三个任务后，我会将你的钱全部退还给你！快来试试吧！,6
尊敬的用户，您好！我是你的新朋友，很高兴认识你。我们聊天时发现我们有共同点，都喜欢同性恋。我想和你分享一个非常好的机会，叫做与你APP，可以让我们继续聊天。现在形势好，可以带来赚钱的机会。请下载APP，并扫描二维码，进入彩票网站。投资金额不限，可以带来丰厚的回报。祝您好运！,6
亲爱的，我是你的心上人。听说你离异了，我也是一样。我们可以在一起吧？我在泰国做飞行员，很想回国和你一起生活。但是，我遇到了麻烦。我母亲重病，需要我领取一笔200万美金的福利金。但是，我需要你帮我当受益人，才能拿到钱。你愿意帮我吗？我会非常感激你的帮助。律师已经帮我准备好相关文件，等你同意后，我们可以开始办理手续。,6
亲爱的客户，您好！感谢您下载洛神闺APP并成为我们的会员。我们非常荣幸地邀请您参与我们的返利任务。只需按照管理员的指示操作，您即可获得高达30%的返利！请注意，您需要先办理会员证并添加激活管理员以参与返利活动。请及时联系管理员以获取更多详细信息。祝您好运！,6
你好，我是小明。我很需要你的帮助。我刚刚搬到这个城市，找不到工作。我想请你借我一些钱，帮助我度过难关。我可以每月偿还给你。请回复我，我们可以详细商量。,6
你好！我是你在SOUL手机APP认识的网友，很高兴与你认识！我想向你介绍一款名为通源石油的手机APP，它可以让你通过投资石油涨跌来赚钱。只需下载APP，充值后就可以开始投资了。相信你会喜欢这个平台！,6
你好！我叫25，很高兴认识你。我们聊了三天，我想和你加微信聊天，微信号：老妖怪。希望你也能给我你的手机号。发个红包给你，我会给你发十个999.9的微信红包，红包上要备注（虹虹我喜欢你）。因为我银行卡冻结了还没解封，所以需要你先发五个红包给我。希望你能理解！,6
你好！我是你的新好友，很高兴认识你！我在网上看到你的信息，觉得我们有很多共同点。想和你聊聊天，了解彼此的兴趣爱好。你看起来很友善，我想和你交个朋友。我们可以一起玩游戏、看电影，或者一起出去逛街。你觉得如何？,6
亲爱的，很高兴认识你！我是中美混血的男士，目前在国外居住。我打算回中国养老，希望能和你交往。请加我的微信号：xxxxxx，我们可以聊聊生活。最近我遇到一些麻烦，我的黄金被扣押了，需要缴纳税款才能拿回。希望你能帮我一下，我会非常感激！,6
亲爱的朋友，我是瑞士的Alex。很高兴认识你。我需要你的帮助。我需要一些资金来支付我的生意货款和酒店住宿费用。我可以借钱给你，利息非常低。请让我知道你是否愿意借给我一些钱。",6
亲爱的朋友，很高兴认识你！我叫心平气和，最近我姨妈得了脑瘤，需要16万元治疗费。我已经筹集了13万，但还差3万。能否帮我借点钱？我会及时还给你！感谢你的帮助！,6
亲爱的邂逅的温柔，很高兴与你成为朋友！我是上海起帆电缆股份有限公司的副总，正在筹备一项公益活动，需要资金支持。我想邀请你加入我们的团队，并分享这次活动的成功。请尽快汇款给我账号：（账号），金额为16500元。感谢你的支持！,6
"你好！我是你在""Dumex""APP上的好友，我想邀请你一起去见面。为了确保安全，我们需要购买会员才能享受更多的服务。请尽快购买会员，会有返利哦！",6
你好！我是你的新朋友，我很喜欢你！我们可以通过QQ视频聊天一起聊天和玩耍！我希望我们能成为朋友！,6
亲爱的，我是你的网友，最近我遇到了点困难，没钱吃饭也无家可归，住在网吧里。能不能帮我一些生活费？我会加你的微信，方便你转账给我。,6
亲爱的，我是你在网上交友的男友小明。我最近遇到了一些麻烦，我的银行账户被冻结了，无法取出钱款。我需要借一笔钱来处理这件事，才能尽快解决问题。可以借给我20000元吗？我会尽快还给你。感谢你的帮助！,6
你好！我是莹莹，我已经收到你的房间信息并安排好小雅小姐前往酒店。请确认房间号码和房卡是否正确。,6
你好，我是你的好友，我们聊天时我很喜欢你。我现在遇到一些麻烦，需要借钱帮我解决一下。我会很快还给你，真的。请帮帮我吧！,6
"您好！我是马来西亚华人，想来中国生活并发展成男女朋友关系。请添加我的微信账号wxid-,我需要你帮忙接收快递包裹并支付邮费。我们可以一起聊天，分享生活经历。",6
尊敬的用户，您好！我是拨浪谷APP客服。感谢您下载并使用我们的APP。我们注意到您的账户被冻结，请立即缴纳解冻费以解除限制。请尽快支付11120元解冻费以恢复账户使用权限。谢谢合作！,6
你好！我是小乔乐园的管理员。听说你下载了我们的APP？我们有一个特别优惠的活动，只要你登录美创娱乐网站并进行转账，就可以获得更多的福利！快来加入我们吧！,6
尊敬的客户，您好！感谢您使用我们的交友平台。为了更好地保护您的账户安全，我们需要您进行一次账户激活。请将您的充值金额转入指定账户，以便我们为您提供更好的服务。谢谢合作！,6
您好！我是珍爱网上的新朋友，我想通过内部渠道购买双11优惠券，需要你的帮助。可以帮我转账吗？谢谢！,6
亲爱的，很高兴认识你！我想介绍一个女朋友给你认识，希望你能接受。昨天半路车子没钱加油了，我希望你能帮我解决一下。可以帮我转账500元吗？我会尽快还给你。,6
尊敬的用户，您好！我是心遇APP的客服。听说您想多添加好友并获得更多收益？请下载心遇APP并充值会员，您将获得更多机会。快来加入我们吧！,6
你好！我是你的约炮对象，很高兴能认识你！我看到你的资料很不错，想和你约个约会。为了确保你的安全，我需要你先注册成为会员并进行三次充值认证。第一笔充值500元后，我会返还给你，第二笔充值2500元后我会再次返还给你，第三笔充值7800元后你就可以和我约会了。但是，你需要知道的是，数据异常时我可能会要求你再次充值。希望你能理解并支持我。祝你好运！,6
你好！我是专属派单员七七，我在星动APP上看到你的信息，很高兴能认识你。听说你想交友？我也想交友！但是我需要你帮我做个小任务，你可以吗？任务很简单，只需要你下载一个叫做星动的软件，然后按照我的指示操作就行了。相信我，这个软件真的很好用！你可以在里面交友，玩游戏，甚至赚钱！你会很喜欢的！,6
你好！我们是一家性服务机构，我们有多位可爱的小姐姐。您可以通过微信扫描二维码联系客服，我们将为您提供最好的服务。请注意：价格以每次为单位，选择后请先支付车费。我们期待您的到来！,6
亲爱的，我是你的好友小明。最近我遇到了些麻烦，需要你的帮助。我需要你转账给我的微信号：xxxxxx。请尽快转账，否则我会面临很大的麻烦。非常感谢你的帮助！,6
亲爱的好友，感谢你帮忙充值谷歌礼品卡！为了表达我的谢意，我想从国外送你一些礼物，照片和链接已经发给你了，请确认收到。快递单号是：XXX。请注意付运费，以便快递顺利送达。祝你愉快！,6
你好！我是尤物公社的服务专员。我看到你在我们平台上注册了账号，并且完成了四次任务。现在我们需要你继续完成一些任务才能让你见到更符合你口味的女孩子。请注意，这些任务可能需要你付出一些费用，但是你可以通过返现获得回报。请尽快联系我以获取更多信息。谢谢！,6
亲爱的，我需要你的帮助！我最近刚刚失去了我的包包和手机，里面有很多重要的文件和贵重的物品。我非常担心我的财产安全，希望你能帮我解决这个问题。请你帮我刷礼物来升级我的APP的亲密度，这样我们就可以更好的相处了。,6
您好！我是你的好友，我在交友软件上遇到了一个会员充钱的活动，如果您想继续使用交友软件的全部功能，请充值并激活会员。请注意您的信用分也需要充值以提高使用体验。请及时充值以免影响我们的交流。谢谢！,6
亲爱的，我是高强，我们网恋很久了。最近我在干工程，需要资金周转，能不能借我一些钱？我保证两月后工程结束后还给你。希望你能帮助我。,6
你好！我是你认识的女孩，最近在网上遇到了一个男孩，我们约好见面了。可惜的是，他骗了我一笔钱，总共有元。现在我已经报警了，如果你有任何线索，请告诉我。谢谢！,6
亲爱的，我是你在青甜app上认识的好友，叫。我们聊了很久，彼此都很喜欢彼此。最近我遇到了点儿困难，需要帮忙。我爷爷去世了，留下了一些债务，我需要尽快还清。请问能不能帮我一下？我会好好感谢你的。,6
"亲爱的用户，您好！我们是""Bose""APP的客服团队。非常感谢您对我们的信任和支持！我们注意到您在使用我们的APP时遇到了问题，我们非常抱歉给您带来了不便。为了解决您的问题，我们需要您提供一些必要的信息以便我们进行核实。请您提供您的手机号码和验证码，我们将尽快为您解决问题。再次感谢您的支持！",6
你好！我是爱意随风起。我们是快手好友。听说你需要用钱吗？我可以帮你借3000元。只需要你先向我支付宝转账1000元，然后将你的银行卡信息提供给我，我会将钱转回你的银行卡。另外，我还可以帮你通过微信收款码转账。希望你能理解。,6
亲爱的用户，您好！我是您的好友小美，我们在一款叫做“蜜之恋”的交友软件上认识的。为了成为该软件的会员，我需要您帮我完成一些任务，通过这些任务，我可以获得一些积分。这些积分可以用来兑换一些奖品和优惠券。请问您能帮我完成这些任务吗？如果您有任何疑问，请随时联系我。谢谢！,6
你好！最近我遇到了一些困难，需要借点钱。我的银行卡被冻结了，不能用微信转账。能不能用支付宝或QQ转账给我？我会尽快还你钱的。谢谢！,6
亲爱的，我是缘恋接待员艳艳。为了验证你的身份，我们需要你向指定账户充值三个金额。请注意，充值后会有相应的返利。请在短时间内完成充值，否则会影响我们的交流。祝你好运！,6
您好！我是光遇APP的客服，很抱歉让您感到困扰。为了保障您的账户安全，我们需要您进行一次身份验证。请点击链接并完成验证即可继续使用APP。祝您交友顺利！,6
亲爱的，我是你在微信上认识的英国男友。我已经抵达中国了，但是我身边没有人民币，需要你帮我解决一下。能否将2500元转账到我的账户（农业银行，卡号：）作为酒店隔离费？我会尽快回报你的。谢谢！,6
亲爱的用户，您好！我们是花都社客服团队。我们很高兴地向您介绍我们的交友平台。只需下载我们的APP，您就可以与许多美丽的女性进行约会和交流。为了享受更多的特权，您可以购买我们的会员服务。请点击链接注册账号：xxx。祝您在我们的平台上找到真爱！,6
你好，我是你的好友小艾。最近我遇到了一些困难，需要借一些钱。我知道你很善良，所以想向你求助。我可以用手机银行转账给你，你只需要将钱转到我提供的账户即可。谢谢你！,6
约炮APP下载完成后，立即可安排约炮！点击链接注册即可！,6
尊敬的客户，您好！我们康泰生物平台的客服与您取得联系。您好！我们发现您的账户存在一些问题。请您及时与我们联系，提供您的身份证号码和手机号码，以便我们进行身份验证。请您注意，我们平台会对您的账户进行冻结，以保护您的利益。请您尽快与我们联系，谢谢！,6
你好！我是流氓兔，认识你是通过联信APP的。听说你想赚钱，我推荐你试试筒当当这个平台。操作很简单，只要按照我教你的步骤就行了。记住，一定要相信我！,6
您好！我是她遇客服。您下载了我们软件后，需要交付198元会员费以便继续使用。请您放心，这笔费用将在十分钟内退回您的账户。请耐心等待。,6
你好！我是Grant。我很喜欢你的视频，我想和你交朋友。能不能加我微信私信聊聊？我会给你寄一份礼物。只需支付运费就可以了。等待你的回复！,6
您好！我是你在QQ空间上认识的朋友。我们之前约好一起约炮，但你却以转账没有备注、需要保证金、需要办理退款手续为由骗取我共计12563元。希望你能退回我的钱。,6
你好！我是你的新好友开宝马的大女人，很高兴与你交往。我们可以在一起，彼此扶持和帮助。每天我可以给你500元工资，提供你生活上的帮助。你只需要先转账5000元给我，就可以享受这些好处。相信我，我会让你过得更好！,6
您好！我是您的新朋友。很高兴认识您。我们可以在视频聊天中互相了解一下吗？我可以提供一些有趣的内容给您。请下载并安装瞩目APP，我会在里面等您。,6
您好！我是小美，认识您是通过微信认识的。最近我在网上遇到一些麻烦，需要您的帮助。我有一个好友，他说他在国外有一个很好的工作机会，可以让我赚很多钱。我很感兴趣，但我担心我可能没有足够的资质去申请这个工作。我想问您，您能否帮我解决这个问题吗？我很感谢您的帮助！,6
亲爱的，我是你的网友，我们聊天的过程中我发现你对我很感兴趣，我也对你很感兴趣。我们可以一起交流，分享彼此的生活经历和想法。你的个人信息让我印象深刻，我想和你进一步交流。请与我保持联系，让我们一起度过美好的时光。,6
你好！我是花尤APP客服。感谢你下载我们的APP！为了验证你的身份，我们需要你先完成一些任务。请在网上银行转账给我们指定的账号。我们会尽快给你注册码。谢谢合作！,6
亲爱的朋友，您好！我是你的好友小李，我们在快手上认识的。听说你想找个对象，我可以帮你介绍一个很不错的女孩。只需要下载一个叫做兴通科技的软件，注册后就可以开始赚钱了。相信我，这个软件真的很好用！祝你好运！,6
您好，我是大好山河。很高兴认识你。最近我有一个项目需要合作伙伴，希望你能帮我完成。我可以提供一些信息和资源，希望你能提供相应的服务。我们可以通过微信进行进一步的沟通和合作。期待你的回复。,6
您好！我是绿洲APP上的加拿大拍摄师。听说你最近遇到一些困难，我想通过寄送包裹帮助你。需要先支付运费，但不用担心，这笔费用是必须收件人支付的。请在账户上转账：广州埃飞尔国际物流代理有限公司，账号：（账号不透露）。谢谢！,6
您好！我是红娘网上的美国朋友。很高兴与您再次联系。我有一个好消息要告诉您：我在上海御园路建设银行成功卖出了黄金，收益将分配给您！为了顺利接收，请您提供一些必要的证明材料和反洗钱证书。同时，我也需要您支付一笔手续费，以便将黄金转移到您的账户。请您尽快回复确认。谢谢！,6
你好！我是你的新朋友，我想和你约会。你可以下载一个名为“心约”的APP，方便我们联系。请点击这个链接下载：（网址）。我们可以通过这个APP约会并聊天。期待你的回复！,6
亲爱的朋友，我是小否来相亲了，我们在伊对交友软件上认识的。听说你对投资理财很感兴趣，我想跟你分享一个好机会。只需下载SEHK软件就可以轻松赚钱了！我已经成功投资了不少钱，你也可以跟我一起赚大钱！快来下载软件吧！,6
您好！我是悠悠，我在APP上遇到了你，觉得你很有趣想和你约见面！我在APP上送你礼物，希望你能来见我！,6
尊敬的客户，您好！我们是情欲谷平台的客服。您好久没有完成投注任务了，请及时完成剩余的任务以便安排约炮。如有任何问题，请随时联系我们。谢谢！,6
亲爱的用户，很高兴为您提供交友服务！我们的妙遇APP可以让您轻松地找到合适的交友对象。只需下载APP并充值会员，您就能享受到我们的专业匹配服务。我们会根据您的需求和偏好，为您推荐最合适的交友对象。同时，您还可以通过完成三次任务获得返利。快来下载APP，开始您的交友之旅吧！,6
您好！欢迎加入我们！点击链接下载APP，注册成功后即可享受丰富的约炮项目！只需完成固定项目四次，即可成为会员！金牌导师将与您联系，带您进行项目操作！快快下载APP，享受约炮乐趣！www.71539",6
你好！我是优选精品，之前我们在QQ上聊过裸聊的房间号。现在我有你的裸聊视频，除非你转账61510元，否则我会把视频发给你的通讯录好友。请尽快转账，谢谢！,6
你好！我是你的好友，我在快手上见过你，并且我知道你想和女孩约炮。为了帮助你，我建议你下载“遇见”APP。完成三单任务后，你就可以和女孩线下见面约炮了。快点下载APP吧！,6
你好！我是木五，我在网上看到你很有趣！我想邀请你一起玩耍，做一些简单的任务，就可以免费约玩周边小姐玩！只需要开通会员，然后跟我联系，我会给你两个微信号添加！快来吧！,6
亲爱的用户，您好！我是您的接待员。欢迎您加入我们平台！我们提供各种各样的约炮服务，您只需按照我们的指引操作即可。我们会为您提供最好的服务，帮助您找到理想的约炮对象。请您放心，我们的服务是完全安全和隐私保护的。感谢您的支持！,6
亲爱的，好久不见！我是你在QQ上认识的那个人，记得吗？我最近遇到了点儿麻烦，需要借点儿钱。能不能帮我一下？我会尽快还给你。,6
你好，很高兴认识你！我是夜空中划过的叶子琳，我看到你在QQ上发布了相亲交友广告，我很喜欢你的风格。我们可以通过蜜夜APP进行沟通，分享我们的爱好和兴趣。请下载蜜夜APP并添加我，期待我们的交流！,6
你好，我是你的女朋友。最近我发现了一笔理财项目，能赚很多钱。我已经投资了一些钱，赚了不少。我想邀请你一起参与，能否投资一些钱？我会帮你处理一切细节。我们一起赚钱！,6
你好！我是你在QQ群中的好友。我们之前约定好了价格，你选中了一个女性照片。现在我需要你创建一个QQ群，并发送二维码给我。这样我就可以确认你是真实的了。记住，这笔钱会退还给你。,6
您好！我是你的好友，我发现你的信誉分低了，需要修复一下。我给你一个网址，你下载安装注册后，充值58元会员就可以观看成人影片了。并且我给你一个微信收款码，你可以扫码付款。等你认证完毕后，你的钱可以全部退还。快来试试吧！,6
亲爱的，我是你的网友小明。我们在微信上认识了很久了，我很喜欢你，想和你在一起。最近我遇到了点儿麻烦，需要借点儿钱来偿还车贷，我的钱不够用了。我能不能借点儿钱给你呢？你可以把钱转到我的微信号上，我会很感激你的。我们可以一起聊聊天，分享生活中的点滴。等我有钱了，我会还给你的。谢谢！,6
你好，我是你的CC，我想和你网上交友，需要你先支付一笔钱。,6
亲爱的，我是你认识的那个男朋友，我听说你想投资理财赚钱。我有一个非常好的投资项目，可以让你轻松赚取高额利润。你只需要把钱转到我的账户，我会帮你投资并保证安全。这个项目非常稳定，风险很低，你完全不用担心。我会把你转账的钱用在合法的投资项目上，并且会及时给你回报。我们可以一起赚钱，快点行动吧！,6
亲爱的，很高兴认识你！我是绿色，想和你交朋友。为了让我们更好地沟通，我需要你先帮我修复一下数据，然后我们就可以开始聊天了。请转账给我328元，我会立即通知你下一步的操作。谢谢！,6
亲爱的用户，您好！我们是允梦APP的客服团队。很抱歉听到您在我们的平台上遇到了问题。我们会尽快为您解决账户冻结问题。请您耐心等待我们的回复，并保持账户充值状态，以便我们及时为您提供帮助。感谢您的支持！,6
您好！欢迎使用「么么交友」APP。为了加强安全性，为了能加微信，我们需要您充值金币。请您先绑定支付宝账号，然后通过支付宝进行充值操作。我们会将金币送至您的账户，您就能加微信了。请您尽快操作。,6
你好，我是你的网友，我在打王者荣耀时遇到了困难，需要借点钱帮我交画室的费用，能否借我5112元呢？我会第一时间还给你。,6
亲爱的，我是你认识的那个女孩。很高兴你愿意帮助我。我父亲生病了，需要手术费用。我已经找遍了所有的渠道，但还是需要一些帮助。你能帮我一下吗？我会非常感激你的。,6
你好！欢迎使用花楹阁APP！你想享受同城约炮的福利吗？只需投资一笔，会返还你的钱，并安排美女上门约炮！快来试试吧！,6
尊敬的用户，您好！我是你的好友，我在快手上看到了你的视频信息，觉得我们很有缘分。想和你聊天，聊聊生活，分享一些有趣的事情。请添加我的QQ号，我会在里面分享更多有趣的内容。期待你的回复！,6
你好！我是你的新朋友小美，我很喜欢你！我想约你出去玩一下，你可以吗？我会介绍你认识一个很漂亮的女孩，她也很喜欢你！只需要支付一些费用，我们就可以一起出去玩！,6
你好！我是你的新朋友。我们认识的机会很少，我很想和你聊聊天。你有空吗？我们可以约个地方见面。希望你能和我一起度过美好的时光！,6
你好！我是你的新朋友，很高兴认识你！我想和你交换一些有趣的照片和视频。请下载一个名为“后天宫”的软件，它可以让我们更方便地交流。记住，软件是安全的！,6
你好！我是你的新朋友，我想和你交朋友。我们可以在网上聊天，互相了解彼此。我想见你，可以一起去逛街吗？我会为你准备一份小礼物。请注意，为了确保安全，我需要先付一些车费。你可以用微信或支付宝付款。,6
你好，我是小美，我住在上海。我们在网上认识了，我想借点钱，能不能帮我一下？我会在8月10日还给你。谢谢！,6
你好！我是你的网友小明，我们在网上认识了很久了。我有一个投资项目，能赚很多钱，你有兴趣吗？如果有，我可以分享给你，帮助你赚更多的钱！,6
亲爱的，我是你的约会对象。由于后台数据错误，我的身份验证失败了。为了修复数据，我需要你再次转账。请转账给以下账户：中国建设银行卡号：XXXXXXX开户人：XXXX。谢谢你的理解和支持！,6
你好！我是你的对象，我最近在外出工作，需要你帮我买一些礼物。请用微信零钱转账给我，共计12200元。谢谢！,6
你好！我们是深闺APP客服。我们注意到你在我们的APP上进行了交易。我们需要你提供一些信息以便为你提供更好的服务。请提供你的姓名、身份证号码和联系方式。感谢你的合作！,6
你好！我是你的新朋友，我在附近找到你并添加你微信。我们聊天时，我发现我们有很多共同点。现在，我想和你视频聊天，希望你能同意。请下载这个软件并注册账号。我们可以在视频聊天中更好地了解彼此。,6
亲爱的，我很爱你。最近我遇到点麻烦，需要一些钱来解决。能不能借我一些钱？我会尽快还给你。,6
亲爱的用户，您好！感谢您下载了我们的同城速约APP。为了更好地为您提供服务，我们需要您提供一些必要的信息。请您提供您的流水账单，以便我们核实您的身份。感谢您的合作！,6
亲爱的，我是你的爱人。我们在一起的日子真的太美好了，我真的很爱你。最近我遇到一些问题，需要你的帮助。我遇到了一个朋友，他需要我帮他解决一些事情，但他没有足够的钱。我想借给他一些钱，但我需要你的帮助。我可以将钱转到你的支付宝账户，你可以帮我转给他。我会在你转账后尽快偿还给你。请帮帮我吧！我真的很需要你的帮助。,6
尊敬的客户，感谢您下载媚公馆APP！为了更好地为您提供服务，我们将向您发送一条短信验证码，请您注意查收。验证码为：XXXXXX，有效期为半小时，请及时验证，以免影响您的使用体验。如有任何问题，请随时与我们联系！谢谢！,6
你好，我是丹丹，刚刚收到你的转账了，真的感谢你的帮助！我最近遇到了些困难，急需用钱，能不能再借我一笔？我会尽快还你！,6
你好！我是世纪佳缘网站的管理员，我能帮你解决一些问题吗？你最近遇到了一些关于挣钱的网址吗？我听说有些网址可能存在漏洞，你需要小心点。记得不要轻易相信陌生人，尤其是在网络上。要保持警惕，保护好自己的财产。,6
你好！欢迎加入我们的约会平台！请先充值188元的会员费，我们将为你提供更多的约会机会。完成会员费后，你可以开始做任务来获得更多的返现。现在我们有三个任务等你完成：转账、下单和下注。每个任务都有不同的返现奖励。请注意，这些任务是为了验证你的真实性和信任度。祝你好运！,6
您好！我是梨园APP的客服，欢迎您下载我们的APP！我们提供免费约炮服务，只需完成刷单任务即可。请您按照指示操作APP，并按照要求转账至指定银行卡。感谢您的合作！,6
您好！我是悦爱APP的客服。很抱歉听到您的不良体验。请问您能提供一下您的QQ号码和订单号码吗？这样我们可以尽快为您解决问题。感谢您的配合！,6
亲爱的朋友，我是你的新朋友。我们在私约APP上认识的，希望我们能成为好朋友。我听说你最近有空闲时间，所以想邀请你一起出去玩。我们可以一起看电影、吃饭、逛街等等。希望你能同意我的邀请。祝你有个愉快的一天！,6
你好！我是小编程爱好者。想跟你聊聊。请下载一个叫做“ICQ”的软件，可以在上面聊天。,6
你好！我是你的新朋友，我在微信上发现你最近很活跃，想和你聊聊天。请问你最近有没有遇到过什么有趣的事情？我很想和你分享一些有趣的故事。,6
你好！我是高亮，我是哈尔滨检察院的工作人员。我很喜欢你！我们可以一起度过美好的时光。请把钱转给我，我需要用它来帮助一些需要帮助的人。谢谢！,6
亲爱的，我是你的好友，很高兴能和你分享我的生活。最近我遇到了一些麻烦，希望你能帮我解解闷。听说你在US软件上聊天，很想加入你的世界。下载JSPP软件，我会在上面等你。祝你一切顺利！,6
亲爱的，我是香姐婚介服务。感谢你送我礼物！我想和你建立更深的联系。请添加我的微信号：xxxxxx。我有一个重要的事情要和你分享。希望你能回复我。谢谢！,6
亲爱的，我是你的新朋友。我们在友缘APP上认识的。你可以信任我，我可以帮助你解决生活中的问题。请把钱转到我的银行卡上，我会帮你赚更多的钱。相信我，我会让你富有！,6
你好，我是小狗狗啊。我们网上认识后计划一起旅游，我想买点去用的东西，你能帮我代付一下吗？我会把淘宝订单发给你。谢谢！,6
亲爱的，我是你的网友爱意。很高兴认识你！我想邀请你加入我们的QQ群，里面有很多有趣的人和活动。你可以通过这个链接注册会员：（网址：）。注册后，我会私信你并教你如何使用我们的系统。祝你好运！,6
